technique,project_name,method_idx,buggy_method_idx
NatGen,commons-cli,183,1
NatGen,commons-cli,183,2
NatGen,commons-cli,29,2
NatGen,commons-cli,29,3
NatGen,commons-cli,35,2
NatGen,commons-codec,119,1
NatGen,commons-codec,119,3
NatGen,commons-codec,168,1
NatGen,commons-codec,279,1
NatGen,commons-codec,279,3
NatGen,commons-codec,38,3
NatGen,commons-collections,1169,3
NatGen,commons-collections,1258,3
NatGen,commons-collections,13,1
NatGen,commons-collections,13,3
NatGen,commons-collections,1484,1
NatGen,commons-collections,1551,3
NatGen,commons-collections,156,1
NatGen,commons-collections,1606,1
NatGen,commons-collections,1696,1
NatGen,commons-collections,1708,1
NatGen,commons-collections,1748,1
NatGen,commons-collections,1915,1
NatGen,commons-collections,1949,1
NatGen,commons-collections,2010,1
NatGen,commons-collections,2023,2
NatGen,commons-collections,2033,3
NatGen,commons-collections,2057,1
NatGen,commons-collections,2204,1
NatGen,commons-collections,2283,2
NatGen,commons-collections,2288,3
NatGen,commons-collections,2307,1
NatGen,commons-collections,2307,3
NatGen,commons-collections,232,1
NatGen,commons-collections,232,2
NatGen,commons-collections,2359,2
NatGen,commons-collections,2468,2
NatGen,commons-collections,2551,3
NatGen,commons-collections,2621,3
NatGen,commons-collections,277,1
NatGen,commons-collections,2793,1
NatGen,commons-collections,2841,3
NatGen,commons-collections,2927,1
NatGen,commons-collections,3186,2
NatGen,commons-collections,3186,3
NatGen,commons-collections,3223,1
NatGen,commons-collections,3327,1
NatGen,commons-collections,3327,3
NatGen,commons-collections,3504,3
NatGen,commons-collections,3514,2
NatGen,commons-collections,3650,1
NatGen,commons-collections,3801,3
NatGen,commons-collections,3905,2
NatGen,commons-collections,4178,1
NatGen,commons-collections,4178,3
NatGen,commons-collections,4228,1
NatGen,commons-collections,4256,1
NatGen,commons-collections,648,2
NatGen,commons-collections,722,1
NatGen,commons-collections,745,3
NatGen,commons-collections,913,3
NatGen,commons-collections,986,2
NatGen,commons-compress,1390,2
NatGen,commons-compress,1390,3
NatGen,commons-compress,3973,2
NatGen,commons-compress,4073,1
NatGen,commons-compress,4095,1
NatGen,commons-compress,936,1
NatGen,commons-compress,965,3
NatGen,commons-jxpath,1019,3
NatGen,commons-jxpath,1070,1
NatGen,commons-jxpath,1070,2
NatGen,commons-jxpath,1080,3
NatGen,commons-jxpath,1126,3
NatGen,commons-jxpath,1304,3
NatGen,commons-jxpath,284,2
NatGen,commons-jxpath,284,3
NatGen,commons-jxpath,36,2
NatGen,commons-jxpath,738,1
NatGen,commons-jxpath,996,2
NatGen,commons-lang,106,1
NatGen,commons-lang,1140,2
NatGen,commons-lang,122,3
NatGen,commons-lang,1220,1
NatGen,commons-lang,1253,1
NatGen,commons-lang,1265,2
NatGen,commons-lang,1272,3
NatGen,commons-lang,1335,1
NatGen,commons-lang,1375,1
NatGen,commons-lang,1375,3
NatGen,commons-lang,144,1
NatGen,commons-lang,1457,2
NatGen,commons-lang,1521,3
NatGen,commons-lang,153,1
NatGen,commons-lang,170,1
NatGen,commons-lang,204,1
NatGen,commons-lang,2127,1
NatGen,commons-lang,2146,2
NatGen,commons-lang,2186,3
NatGen,commons-lang,2231,3
NatGen,commons-lang,2233,1
NatGen,commons-lang,2233,3
NatGen,commons-lang,2261,3
NatGen,commons-lang,2324,3
NatGen,commons-lang,2396,2
NatGen,commons-lang,2396,3
NatGen,commons-lang,2416,3
NatGen,commons-lang,2440,3
NatGen,commons-lang,2491,2
NatGen,commons-lang,2511,3
NatGen,commons-lang,2571,2
NatGen,commons-lang,2646,1
NatGen,commons-lang,2654,3
NatGen,commons-lang,2669,2
NatGen,commons-lang,2697,3
NatGen,commons-lang,283,2
NatGen,commons-lang,3023,1
NatGen,commons-lang,32,2
NatGen,commons-lang,3212,2
NatGen,commons-lang,327,1
NatGen,commons-lang,327,2
NatGen,commons-lang,3379,3
NatGen,commons-lang,3408,1
NatGen,commons-lang,3408,3
NatGen,commons-lang,3526,2
NatGen,commons-lang,3545,2
NatGen,commons-lang,3586,1
NatGen,commons-lang,3603,3
NatGen,commons-lang,362,3
NatGen,commons-lang,3633,1
NatGen,commons-lang,3633,3
NatGen,commons-lang,3634,1
NatGen,commons-lang,3634,3
NatGen,commons-lang,3711,2
NatGen,commons-lang,3717,1
NatGen,commons-lang,3717,3
NatGen,commons-lang,374,1
NatGen,commons-lang,3747,3
NatGen,commons-lang,404,1
NatGen,commons-lang,441,2
NatGen,commons-lang,534,2
NatGen,commons-lang,55,1
NatGen,commons-lang,576,3
NatGen,commons-lang,637,1
NatGen,commons-lang,671,1
NatGen,commons-lang,692,3
NatGen,commons-lang,734,1
NatGen,commons-lang,808,3
NatGen,commons-lang,875,2
NatGen,commons-lang,875,3
NatGen,commons-math,1117,3
NatGen,commons-math,1122,2
NatGen,commons-math,1132,1
NatGen,commons-math,1834,1
NatGen,commons-math,1839,1
NatGen,commons-math,1887,3
NatGen,commons-math,1930,3
NatGen,commons-math,1989,1
NatGen,commons-math,2046,1
NatGen,commons-math,2054,3
NatGen,commons-math,2101,1
NatGen,commons-math,2390,3
NatGen,commons-math,2398,2
NatGen,commons-math,2530,2
NatGen,commons-math,3370,1
NatGen,commons-math,4524,3
NatGen,commons-math,4531,2
NatGen,commons-math,4535,2
NatGen,commons-math,4542,2
NatGen,commons-math,4543,1
NatGen,commons-math,4613,2
NatGen,commons-math,4767,2
NatGen,commons-math,4825,2
NatGen,commons-math,4951,1
NatGen,commons-math,5020,2
NatGen,commons-math,5020,3
NatGen,commons-math,5025,1
NatGen,commons-math,5025,2
NatGen,commons-math,5055,1
NatGen,commons-math,5638,3
NatGen,commons-math,891,1
NatGen,gson,599,2
NatGen,gson,617,1
NatGen,jackson-core,1135,3
NatGen,jackson-core,1176,3
NatGen,jackson-core,1225,1
NatGen,jackson-core,1301,3
NatGen,jackson-core,2212,3
NatGen,jackson-core,2253,3
NatGen,jackson-core,2281,3
NatGen,jackson-core,2422,2
NatGen,jackson-core,2528,2
NatGen,jackson-core,2546,3
NatGen,jackson-core,2616,1
NatGen,jackson-core,585,1
NatGen,jackson-core,616,1
NatGen,jackson-core,675,1
NatGen,jackson-core,728,3
NatGen,jackson-databind,1176,2
NatGen,jackson-databind,1176,3
NatGen,jackson-databind,1211,2
NatGen,jackson-databind,1383,1
NatGen,jackson-databind,1520,2
NatGen,jackson-databind,1650,3
NatGen,jackson-databind,1660,1
NatGen,jackson-databind,205,1
NatGen,jackson-databind,2073,1
NatGen,jackson-databind,2073,3
NatGen,jackson-databind,2698,3
NatGen,jackson-databind,2841,3
NatGen,jackson-databind,2873,2
NatGen,jackson-databind,2930,3
NatGen,jackson-databind,3625,2
NatGen,jackson-databind,392,2
NatGen,jackson-databind,3974,2
NatGen,jackson-databind,3974,3
NatGen,jackson-databind,4028,3
NatGen,jackson-databind,4111,2
NatGen,jackson-databind,417,2
NatGen,jackson-databind,417,3
NatGen,jackson-databind,497,3
NatGen,jackson-databind,5269,1
NatGen,jackson-databind,5304,1
NatGen,jackson-databind,5316,2
NatGen,jackson-databind,5417,1
NatGen,jackson-databind,5617,3
NatGen,jackson-databind,5649,1
NatGen,jackson-databind,5665,1
NatGen,jackson-databind,5665,3
NatGen,jackson-databind,6078,3
NatGen,jackson-databind,641,3
NatGen,jackson-databind,7031,3
NatGen,jackson-databind,7221,2
NatGen,jackson-databind,950,1
NatGen,jackson-databind,950,3
NatGen,jackson-dataformat-xml,294,3
NatGen,jackson-dataformat-xml,469,3
NatGen,jackson-dataformat-xml,522,3
NatGen,jfreechart,1081,2
NatGen,jfreechart,1779,2
NatGen,jfreechart,1866,3
NatGen,jfreechart,2026,2
NatGen,jfreechart,3162,1
NatGen,jfreechart,627,1
NatGen,jfreechart,6713,1
NatGen,jfreechart,6761,3
NatGen,jfreechart,7017,3
NatGen,jfreechart,8128,2
NatGen,jfreechart,8128,3
NatGen,jfreechart,8168,2
NatGen,jfreechart,8211,2
NatGen,joda-time,1023,3
NatGen,joda-time,1073,3
NatGen,joda-time,1419,1
NatGen,joda-time,1650,1
NatGen,joda-time,1745,1
NatGen,joda-time,1771,1
NatGen,joda-time,1822,3
NatGen,joda-time,1830,1
NatGen,joda-time,1850,3
NatGen,joda-time,2141,2
NatGen,joda-time,2303,3
NatGen,joda-time,2363,3
NatGen,joda-time,2409,1
NatGen,joda-time,2448,3
NatGen,joda-time,2460,2
NatGen,joda-time,251,2
NatGen,joda-time,2548,2
NatGen,joda-time,2935,3
NatGen,joda-time,2969,3
NatGen,joda-time,3010,3
NatGen,joda-time,3049,2
NatGen,joda-time,3081,1
NatGen,joda-time,3142,2
NatGen,joda-time,3176,2
NatGen,joda-time,3264,1
NatGen,joda-time,3303,1
NatGen,joda-time,3419,1
NatGen,joda-time,3419,2
NatGen,joda-time,3677,2
NatGen,joda-time,3854,2
NatGen,joda-time,655,1
NatGen,joda-time,655,2
NatGen,joda-time,668,3
NatGen,joda-time,760,3
NatGen,joda-time,797,2
NatGen,joda-time,807,3
NatGen,joda-time,819,3
NatGen,joda-time,911,3
NatGen,jsoup,1148,1
NatGen,jsoup,1197,2
NatGen,jsoup,1363,3
NatGen,jsoup,1408,2
NatGen,jsoup,1408,3
NatGen,jsoup,267,1
NatGen,jsoup,267,3
NatGen,jsoup,290,1
NatGen,jsoup,436,1
NatGen,jsoup,471,2
NatGen,jsoup,71,2
codebert,commons-cli,11,3
codebert,commons-cli,225,3
codebert,commons-codec,279,2
codebert,commons-codec,279,3
codebert,commons-codec,38,2
codebert,commons-codec,38,3
codebert,commons-collections,1093,1
codebert,commons-collections,1169,1
codebert,commons-collections,1169,3
codebert,commons-collections,1258,1
codebert,commons-collections,1467,1
codebert,commons-collections,1606,1
codebert,commons-collections,1682,3
codebert,commons-collections,1708,1
codebert,commons-collections,1748,1
codebert,commons-collections,1779,3
codebert,commons-collections,1779,3
codebert,commons-collections,1854,3
codebert,commons-collections,1872,1
codebert,commons-collections,188,1
codebert,commons-collections,1947,3
codebert,commons-collections,1982,1
codebert,commons-collections,2033,1
codebert,commons-collections,2066,3
codebert,commons-collections,2204,1
codebert,commons-collections,232,1
codebert,commons-collections,2468,2
codebert,commons-collections,2551,1
codebert,commons-collections,2586,3
codebert,commons-collections,2665,3
codebert,commons-collections,2672,3
codebert,commons-collections,2793,2
codebert,commons-collections,2913,1
codebert,commons-collections,2920,2
codebert,commons-collections,2920,3
codebert,commons-collections,3000,3
codebert,commons-collections,3109,2
codebert,commons-collections,3110,2
codebert,commons-collections,3186,3
codebert,commons-collections,3255,1
codebert,commons-collections,3263,1
codebert,commons-collections,3416,2
codebert,commons-collections,3416,3
codebert,commons-collections,3418,2
codebert,commons-collections,3492,2
codebert,commons-collections,3504,2
codebert,commons-collections,3504,3
codebert,commons-collections,3514,3
codebert,commons-collections,4058,2
codebert,commons-collections,4178,1
codebert,commons-collections,4178,2
codebert,commons-collections,4228,3
codebert,commons-collections,4256,1
codebert,commons-collections,475,2
codebert,commons-collections,693,3
codebert,commons-collections,745,2
codebert,commons-collections,871,1
codebert,commons-collections,978,3
codebert,commons-collections,984,1
codebert,commons-compress,1009,2
codebert,commons-compress,1390,3
codebert,commons-compress,3986,1
codebert,commons-compress,3986,2
codebert,commons-compress,4073,1
codebert,commons-compress,936,3
codebert,commons-compress,965,3
codebert,commons-jxpath,1009,3
codebert,commons-jxpath,1019,3
codebert,commons-jxpath,1070,1
codebert,commons-jxpath,1304,3
codebert,commons-jxpath,36,3
codebert,commons-jxpath,496,3
codebert,commons-jxpath,662,1
codebert,commons-jxpath,662,2
codebert,commons-jxpath,738,3
codebert,commons-jxpath,818,2
codebert,commons-jxpath,818,3
codebert,commons-jxpath,999,3
codebert,commons-lang,1068,2
codebert,commons-lang,1072,2
codebert,commons-lang,1119,2
codebert,commons-lang,1140,3
codebert,commons-lang,1167,1
codebert,commons-lang,122,3
codebert,commons-lang,1375,1
codebert,commons-lang,138,1
codebert,commons-lang,138,2
codebert,commons-lang,1420,1
codebert,commons-lang,1521,2
codebert,commons-lang,153,1
codebert,commons-lang,1682,3
codebert,commons-lang,170,3
codebert,commons-lang,2146,3
codebert,commons-lang,2163,2
codebert,commons-lang,2202,1
codebert,commons-lang,2239,2
codebert,commons-lang,2246,2
codebert,commons-lang,2261,3
codebert,commons-lang,2262,3
codebert,commons-lang,2262,3
codebert,commons-lang,2269,1
codebert,commons-lang,2270,1
codebert,commons-lang,2270,2
codebert,commons-lang,2279,1
codebert,commons-lang,2298,2
codebert,commons-lang,2302,3
codebert,commons-lang,2324,2
codebert,commons-lang,2335,1
codebert,commons-lang,2335,2
codebert,commons-lang,2416,1
codebert,commons-lang,2434,1
codebert,commons-lang,2464,3
codebert,commons-lang,2491,3
codebert,commons-lang,2522,1
codebert,commons-lang,2535,1
codebert,commons-lang,2666,2
codebert,commons-lang,283,1
codebert,commons-lang,3023,1
codebert,commons-lang,3138,3
codebert,commons-lang,327,1
codebert,commons-lang,3379,2
codebert,commons-lang,3439,1
codebert,commons-lang,3439,2
codebert,commons-lang,3464,2
codebert,commons-lang,3526,1
codebert,commons-lang,3526,3
codebert,commons-lang,3586,1
codebert,commons-lang,362,3
codebert,commons-lang,3634,2
codebert,commons-lang,3685,2
codebert,commons-lang,3717,2
codebert,commons-lang,3717,3
codebert,commons-lang,3750,2
codebert,commons-lang,3764,1
codebert,commons-lang,404,2
codebert,commons-lang,404,3
codebert,commons-lang,422,1
codebert,commons-lang,422,2
codebert,commons-lang,442,2
codebert,commons-lang,453,1
codebert,commons-lang,453,2
codebert,commons-lang,576,3
codebert,commons-lang,671,1
codebert,commons-lang,7,3
codebert,commons-lang,750,2
codebert,commons-lang,750,3
codebert,commons-math,1506,1
codebert,commons-math,1638,1
codebert,commons-math,1699,2
codebert,commons-math,1854,1
codebert,commons-math,2004,2
codebert,commons-math,2013,2
codebert,commons-math,2042,2
codebert,commons-math,3532,1
codebert,commons-math,4038,2
codebert,commons-math,4081,2
codebert,commons-math,4081,3
codebert,commons-math,4108,2
codebert,commons-math,4649,2
codebert,commons-math,4672,1
codebert,commons-math,4687,1
codebert,commons-math,4976,3
codebert,commons-math,4984,3
codebert,gson,617,1
codebert,jackson-core,1057,1
codebert,jackson-core,1057,2
codebert,jackson-core,1151,2
codebert,jackson-core,1225,1
codebert,jackson-core,1225,2
codebert,jackson-core,1242,1
codebert,jackson-core,1242,3
codebert,jackson-core,1385,1
codebert,jackson-core,1405,2
codebert,jackson-core,1410,1
codebert,jackson-core,1437,1
codebert,jackson-core,1437,2
codebert,jackson-core,1456,2
codebert,jackson-core,1466,2
codebert,jackson-core,1537,1
codebert,jackson-core,2256,1
codebert,jackson-core,2422,3
codebert,jackson-core,2427,3
codebert,jackson-core,2528,2
codebert,jackson-core,2616,2
codebert,jackson-core,616,1
codebert,jackson-core,616,2
codebert,jackson-core,675,1
codebert,jackson-core,728,2
codebert,jackson-core,728,3
codebert,jackson-databind,1203,3
codebert,jackson-databind,1211,1
codebert,jackson-databind,1218,2
codebert,jackson-databind,1277,3
codebert,jackson-databind,1383,3
codebert,jackson-databind,1649,3
codebert,jackson-databind,1650,1
codebert,jackson-databind,1650,2
codebert,jackson-databind,1779,2
codebert,jackson-databind,2587,2
codebert,jackson-databind,259,2
codebert,jackson-databind,2698,1
codebert,jackson-databind,2792,2
codebert,jackson-databind,2798,1
codebert,jackson-databind,2799,1
codebert,jackson-databind,2799,2
codebert,jackson-databind,2873,2
codebert,jackson-databind,2930,1
codebert,jackson-databind,3085,2
codebert,jackson-databind,3517,2
codebert,jackson-databind,3517,3
codebert,jackson-databind,3625,1
codebert,jackson-databind,3625,3
codebert,jackson-databind,3638,2
codebert,jackson-databind,383,1
codebert,jackson-databind,3974,1
codebert,jackson-databind,3974,3
codebert,jackson-databind,4028,2
codebert,jackson-databind,4042,3
codebert,jackson-databind,4111,3
codebert,jackson-databind,419,3
codebert,jackson-databind,472,1
codebert,jackson-databind,505,1
codebert,jackson-databind,5050,2
codebert,jackson-databind,517,1
codebert,jackson-databind,5229,3
codebert,jackson-databind,5304,1
codebert,jackson-databind,5304,2
codebert,jackson-databind,5357,1
codebert,jackson-databind,5390,2
codebert,jackson-databind,6078,3
codebert,jackson-databind,6721,1
codebert,jackson-databind,6721,2
codebert,jackson-databind,6745,3
codebert,jackson-databind,6816,1
codebert,jackson-databind,6942,3
codebert,jackson-databind,6961,3
codebert,jackson-databind,7015,3
codebert,jackson-databind,710,1
codebert,jackson-databind,7424,3
codebert,jackson-databind,7426,3
codebert,jackson-databind,7514,2
codebert,jackson-databind,7692,2
codebert,jackson-databind,852,3
codebert,jackson-databind,889,1
codebert,jackson-dataformat-xml,49,3
codebert,jfreechart,1657,1
codebert,jfreechart,1714,3
codebert,jfreechart,1866,2
codebert,jfreechart,2026,1
codebert,jfreechart,3162,1
codebert,jfreechart,3347,2
codebert,jfreechart,6389,2
codebert,jfreechart,6713,3
codebert,jfreechart,7009,3
codebert,jfreechart,7017,2
codebert,jfreechart,8052,3
codebert,joda-time,1031,3
codebert,joda-time,1606,2
codebert,joda-time,1655,3
codebert,joda-time,1697,2
codebert,joda-time,1744,1
codebert,joda-time,1984,1
codebert,joda-time,2164,1
codebert,joda-time,2172,2
codebert,joda-time,2303,3
codebert,joda-time,2363,1
codebert,joda-time,2409,1
codebert,joda-time,2409,2
codebert,joda-time,2427,1
codebert,joda-time,2427,2
codebert,joda-time,2448,2
codebert,joda-time,2528,1
codebert,joda-time,2528,2
codebert,joda-time,2548,3
codebert,joda-time,2658,1
codebert,joda-time,2658,2
codebert,joda-time,2958,2
codebert,joda-time,3005,1
codebert,joda-time,3006,1
codebert,joda-time,3017,2
codebert,joda-time,3049,2
codebert,joda-time,3176,3
codebert,joda-time,3225,2
codebert,joda-time,3266,1
codebert,joda-time,3854,1
codebert,joda-time,3854,2
codebert,joda-time,3855,3
codebert,joda-time,640,3
codebert,joda-time,718,3
codebert,joda-time,911,3
codebert,jsoup,113,3
codebert,jsoup,1148,1
codebert,jsoup,1220,3
codebert,jsoup,1266,1
codebert,jsoup,1296,1
codebert,jsoup,1363,3
codebert,jsoup,1590,2
codebert,jsoup,1594,3
codebert,jsoup,436,1
codebert,jsoup,579,1
codet5,commons-cli,155,2
codet5,commons-cli,270,1
codet5,commons-cli,29,2
codet5,commons-codec,279,2
codet5,commons-codec,279,3
codet5,commons-codec,38,2
codet5,commons-codec,48,1
codet5,commons-collections,13,2
codet5,commons-collections,1315,1
codet5,commons-collections,1467,2
codet5,commons-collections,1467,3
codet5,commons-collections,1537,1
codet5,commons-collections,1606,1
codet5,commons-collections,1606,2
codet5,commons-collections,1682,3
codet5,commons-collections,1696,1
codet5,commons-collections,1699,2
codet5,commons-collections,1708,1
codet5,commons-collections,1708,2
codet5,commons-collections,188,3
codet5,commons-collections,1899,1
codet5,commons-collections,1915,1
codet5,commons-collections,2023,2
codet5,commons-collections,2033,3
codet5,commons-collections,2057,3
codet5,commons-collections,2066,1
codet5,commons-collections,2160,3
codet5,commons-collections,2177,3
codet5,commons-collections,2183,2
codet5,commons-collections,2204,1
codet5,commons-collections,2307,2
codet5,commons-collections,2398,1
codet5,commons-collections,2398,3
codet5,commons-collections,2551,3
codet5,commons-collections,2586,2
codet5,commons-collections,2621,2
codet5,commons-collections,2672,1
codet5,commons-collections,2682,3
codet5,commons-collections,2719,1
codet5,commons-collections,2753,1
codet5,commons-collections,2913,1
codet5,commons-collections,3180,2
codet5,commons-collections,3231,3
codet5,commons-collections,3469,1
codet5,commons-collections,3589,3
codet5,commons-collections,3801,3
codet5,commons-collections,3957,3
codet5,commons-collections,4178,1
codet5,commons-collections,46,3
codet5,commons-collections,624,1
codet5,commons-collections,624,2
codet5,commons-collections,745,2
codet5,commons-collections,745,3
codet5,commons-collections,986,1
codet5,commons-compress,1011,2
codet5,commons-compress,3986,3
codet5,commons-compress,4095,1
codet5,commons-compress,4095,3
codet5,commons-compress,4107,1
codet5,commons-compress,965,3
codet5,commons-jxpath,1019,3
codet5,commons-jxpath,1096,1
codet5,commons-jxpath,1304,1
codet5,commons-jxpath,284,1
codet5,commons-jxpath,284,2
codet5,commons-jxpath,36,2
codet5,commons-jxpath,452,2
codet5,commons-jxpath,452,3
codet5,commons-jxpath,555,1
codet5,commons-jxpath,555,3
codet5,commons-jxpath,562,1
codet5,commons-jxpath,562,2
codet5,commons-jxpath,567,1
codet5,commons-jxpath,567,3
codet5,commons-jxpath,589,1
codet5,commons-jxpath,589,2
codet5,commons-jxpath,662,1
codet5,commons-jxpath,678,2
codet5,commons-jxpath,697,1
codet5,commons-jxpath,773,2
codet5,commons-jxpath,930,1
codet5,commons-jxpath,930,2
codet5,commons-jxpath,996,3
codet5,commons-jxpath,999,3
codet5,commons-lang,1045,2
codet5,commons-lang,1175,2
codet5,commons-lang,121,2
codet5,commons-lang,1220,2
codet5,commons-lang,1228,2
codet5,commons-lang,1253,1
codet5,commons-lang,1265,2
codet5,commons-lang,1265,3
codet5,commons-lang,1277,1
codet5,commons-lang,1277,3
codet5,commons-lang,128,1
codet5,commons-lang,128,3
codet5,commons-lang,1420,1
codet5,commons-lang,1521,3
codet5,commons-lang,153,2
codet5,commons-lang,1608,2
codet5,commons-lang,1647,3
codet5,commons-lang,170,1
codet5,commons-lang,1715,3
codet5,commons-lang,199,3
codet5,commons-lang,2139,2
codet5,commons-lang,2139,3
codet5,commons-lang,2146,3
codet5,commons-lang,2261,3
codet5,commons-lang,2270,2
codet5,commons-lang,2288,3
codet5,commons-lang,2294,3
codet5,commons-lang,2298,3
codet5,commons-lang,2324,3
codet5,commons-lang,2335,3
codet5,commons-lang,2379,3
codet5,commons-lang,2396,2
